Id,X,Y
29,399,122
15,531,425
5,570,275
12,659,301
4,743,336
17,680,668
47,633,609
35,465,473
1,464,463
31,339,347
23,250,281
41,236,300
8,476,418
43,380,234
28,346,212
50,319,221
32,239,136
36,309,157
26,228,176
27,90,77
21,93,357
34,29,475
22,68,501
19,347,472
10,376,355
38,391,300
44,408,0
7,507,91
16,553,139
18,605,96
49,657,70
11,637,55
30,617,36
25,710,174
14,403,689
24,246,730
6,214,664
46,206,511
20,314,674
33,279,725
2,139,565
13,181,578
42,108,609
40,38,525
37,32,624
9,51,656
39,277,77
3,187,77
48,223,93
45,316,115
